file	key	english	chinese
BUG_CIV4GameText.xml	TXT_KEY_MILITARY_STRATADV_THEIR_UNITS	Their Units	对方单位
BUG_CIV4GameText.xml	TXT_KEY_MILITARY_STRATADV_KNOWN	Known	已知
BUG_CIV4GameText.xml	TXT_KEY_MILITARY_STRATADV_POSSIBLE	Possible	可能
BUG_CIV4GameText.xml	TXT_KEY_REMINDER_HEADER	Create Reminder	创建提醒
BUG_CIV4GameText.xml	TXT_KEY_REMINDER_PROMPT	Enter the number of turns until the reminder goes off and the message to display.	输入距提醒触发的回合数，以及要显示的消息。
BUG_CIV4GameText.xml	TXT_KEY_REMIND_END_TURN_PROMPT	Show reminder again at the end of this turn?	在本回合结束时再次显示提醒？
BUG_CIV4GameText.xml	TXT_KEY_REMIND_NEXT_TURN_PROMPT	Show reminder again next turn?	下回合再次显示提醒？
BUG_CIV4GameText.xml	TXT_KEY_BUG_TECH_PREFS_ALL	Research Preference Order	研究优先顺序
BUG_CIV4GameText.xml	TXT_KEY_BUG_TECH_PREFS_CURRENT	Current Technologies	当前科技
BUG_CIV4GameText.xml	TXT_KEY_BUG_TECH_PREFS_FUTURE	Future Technologies	未来科技
BUG_CIV4GameText.xml	TXT_KEY_FOREIGN_ADVISOR_INFO	Info	信息
BUG_CIV4GameText.xml	TXT_KEY_POWER	Power	实力
BUG_CIV4GameText.xml	TXT_KEY_SHOW_ALL	Show All	全部显示
BUG_CIV4GameText.xml	TXT_KEY_SHOW_NONE	Show None	全部隐藏
BUG_CIV4GameText.xml	TXT_KEY_LOGSCALE	Log Scale	对数坐标
BUG_CIV4GameText.xml	TXT_KEY_BUG_CHART_HELP	Zoom in and out by clicking on the body of the chart	点击图表主体区域可放大或缩小
BUG_CIV4GameText.xml	TXT_KEY_WONDER_NAME	Name	名称
BUG_CIV4GameText.xml	TXT_KEY_WONDER_DATE	Turn	回合
BUG_CIV4GameText.xml	TXT_KEY_WONDER_OWNER	Owner	拥有者
BUG_CIV4GameText.xml	TXT_KEY_WONDER_CITY	City	城市
BUG_CIV4GameText.xml	TXT_KEY_PROJECT_APOLLO_PROGRAM	Apollo Program	阿波罗计划
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_TURNS_NEXT_VOTE	Turns until next Vote: %d1	距下次投票的回合数：%d1
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_VOTES_NEXT_ELECTION	Votes until next Election: %d1	距下次选举的票数：%d1
BUG_CIV4GameText.xml	TXT_KEY_VOTESOURCE_NON_VOTING_MEMBER	Non Member	非成员
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_TOGGLE_VOTES	Toggle Votes	切换票数
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_VASSALED	%d1 vassaled	%d1 附庸
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_UNKNOWN	%d1 unknown	%d1 未知
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_DIPLOMATIC	Diplomatic Victory	外交胜利
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_VOTES_TOTAL	Total	合计
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_VOTES_REQUIRED	[SPACE](%s1 votes required)	[SPACE](需 %s1 票)
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_BUG_POLL_RESULT	%s1 (%s2) leads by %s3.	%s1 (%s2) 领先 %s3。
BUG_CIV4GameText.xml	TXT_KEY_BUG_VICTORY_BUG_POLL_ERROR	Source: Recent BUG Poll, statistical margin of error %s1.	来源：最新 BUG 民调，统计误差范围 %s1。
BUG_CIV4GameText.xml	TXT_KEY_GRAPH_SMOOTHING	Smooth Factor %d1_Num	平滑系数 %d1_Num
BUG_CIV4GameText.xml	TXT_KEY_MAP_SCRIPT_MAZE_LAND_PLUS1	Extra Land Strip	额外陆地带
BUG_CIV4GameText.xml	TXT_KEY_TRUE	True	是
BUG_CIV4GameText.xml	TXT_KEY_FALSE	False	否
BUG_CIV4GameText.xml	TXT_KEY_HOF_WINLOSS_WIN	W-	胜-
BUG_CIV4GameText.xml	TXT_KEY_HOF_WINLOSS_LOSS	L-	负-
BUG_CIV4GameText.xml	TXT_KEY_ESPIONAGE_MISSIONS_TAB	Missions	任务
BUG_CIV4GameText.xml	TXT_KEY_ESPIONAGE_SPYVSPY_TAB	Spy v Spy	谍战对抗
BUG_CIV4GameText.xml	TXT_KEY_ESPIONAGE_AI_SPENDING_TOGGLE	Show AI Espionage	显示 AI 谍报
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_DOMESTIC_TRADE	Domestic Trade	国内贸易
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_FOREIGN_TRADE	Foreign Trade	对外贸易
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_FOREIGN_OVERSEAS_TRADE	Overseas Trade	海外贸易
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_RELIGIOUS_SHRINES	Religious Shrines	宗教圣祠
BUG_CIV4GameText.xml	TXT_KEY_BUG_FINANCIAL_ADVISOR_COMMERCE	Total Commerce	商业总计
BUG_CIV4GameText.xml	TXT_KEY_FOREIGN_ADVISOR_ABBR_LEADER	Leader	领袖
BUG_CIV4GameText.xml	TXT_KEY_FOREIGN_ADVISOR_ABBR_ATTITUDE	Attitude	态度
BUG_CIV4GameText.xml	TXT_KEY_FOREIGN_ADVISOR_POSSIBLE_FAV_CIVICS	Possible Favorite Civics	可能的偏好政策
BUG_CIV4GameText.xml	TXT_KEY_CIVICOPTION_ABBR_GOVERNMENT	Govt	政体
BUG_CIV4GameText.xml	TXT_KEY_CIVICOPTION_ABBR_LEGAL	Legal	法律
BUG_CIV4GameText.xml	TXT_KEY_CIVICOPTION_ABBR_LABOR	Labor	劳工
BUG_CIV4GameText.xml	TXT_KEY_CIVICOPTION_ABBR_ECONOMY	Econ	经济
BUG_CIV4GameText.xml	TXT_KEY_CIVICOPTION_ABBR_RELIGION	Religion	宗教
BUG_CIV4GameText.xml	TXT_KEY_CIVICOPTION_ABBR_CULTURAL_VALUES	Values	价值观
BUG_CIV4GameText.xml	TXT_KEY_CONCEPT_SETTLED_SPECIALISTS	Settled Specialists	定居专家
BUG_CIV4GameText.xml	TXT_KEY_POPUP_SELECT_EVENT	Choose an event which should be triggered.	选择应触发的事件。
BUG_CIV4GameText.xml	TXT_KEY_BULL_REQUIRED	[COLOR_WARNING_TEXT]This feature requires the BUG DLL (BULL).[COLOR_REVERT]	[COLOR_WARNING_TEXT]此功能需要 BUG DLL (BULL)。[COLOR_REVERT]
BUG_CIV4GameText.xml	TXT_KEY_BULL_REQUIRED_NEWER	[COLOR_WARNING_TEXT]This feature requires a newer version of the BUG DLL (BULL).[COLOR_REVERT]	[COLOR_WARNING_TEXT]此功能需要更新版本的 BUG DLL (BULL)。[COLOR_REVERT]
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__ASKDECLAREWARUNITS_TEXT	Offer to Declare War	提示宣战
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__ASKDECLAREWARUNITS_HOVER	When checked, gives you the option to declare war when moving into a tile containing a rival unit. Always gives the option when moving into rival territory without open borders.	勾选后，当你移动至含有敌对单位的地块时，会提示你是否宣战。在没有开放边境的情况下进入敌方领土时，总会给出该提示。
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__SENTRYHEALING_TEXT	Sentry While Healing	疗伤时警戒
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__SENTRYHEALING_HOVER	When checked, units ordered to heal will awaken when they spot danger, acting like sentries.	勾选后，奉命疗伤的单位在发现危险时会被唤醒，如同警戒单位一般。
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__SENTRYHEALINGONLYNEUTRAL_TEXT	Only Neutral Territory	仅限中立领土
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__SENTRYHEALINGONLYNEUTRAL_HOVER	When checked, if Sentry While Healing is enabled, units will awaken to danger only when in neutral territory. This stops your attacking force from waking up each turn outside an enemy city or your defenders inside friendly territory.	勾选后，若已启用疗伤时警戒，单位仅在中立领土中才会因危险而唤醒。这样可避免你的进攻部队在敌方城市外每回合被唤醒，也避免友方领土内的防御单位被反复唤醒。
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__IGNOREHARMLESSBARBARIANS_TEXT	Ignore Harmless Barbarians	忽略无害蛮族
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__IGNOREHARMLESSBARBARIANS_HOVER	When checked, barbarian units adjacent to your borders will not trigger a warning if they cannot enter.	勾选后，若边境旁的蛮族单位无法进入你的领土，则不会触发警告。
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__PRECHOPFORESTS_TEXT	PreChop Forests	预砍森林
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__PRECHOPFORESTS_HOVER	When checked, Workers ordered to chop a forest will stop with 1 turn remaining. Issue the order again to finish the chop.	勾选后，奉命砍伐森林的工人会在剩余1回合时停下。再次下达命令即可完成砍伐。
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__PRECHOPIMPROVEMENTS_TEXT	PreChop Improvements	预砍设施
BULL Actions Options.xml	TXT_KEY_BUG_OPT_ACTIONS__PRECHOPIMPROVEMENTS_HOVER	When checked, Workers ordered to build an improvement that will remove a forest will stop with 1 turn remaining. Issue the order again to finish the improvement.	勾选后，奉命建造会清除森林之设施的工人会在剩余1回合时停下。再次下达命令即可完成该设施。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__AIRPORTICONS_TEXT	Airport Icons	机场图标
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__AIRPORTICONS_HOVER	When checked, places an airport icon above the city bars of cities that have an airport.	勾选后，在拥有机场的城市，其城市栏上方会显示机场图标。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__STARVATIONTURNS_TEXT	Turns to Starvation	距饥荒回合
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__STARVATIONTURNS_HOVER	When checked, shows how many turns until a city will lose population if it is shrinking.	勾选后，若城市正在缩减，显示距离城市损失人口还有多少回合。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HEALTH_TEXT	Health	健康
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HEALTH_HOVER	When checked, shows the net health ([ICON_HEALTHY] or [ICON_UNHEALTHY]) for the city.	勾选后，显示城市的净健康值（[ICON_HEALTHY] 或 [ICON_UNHEALTHY]）。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HAPPINESS_TEXT	Happiness	快乐
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HAPPINESS_HOVER	When checked, shows the net happiness ([ICON_HAPPY] or [ICON_UNHAPPY]) for the city.	勾选后，显示城市的净快乐值（[ICON_HAPPY] 或 [ICON_UNHAPPY]）。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HURRYANGER_TEXT	Hurry Anger	催造怒气
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HURRYANGER_HOVER	When checked, shows the number of angry population ([ICON_ANGRYPOP]) due to whipping and the number of turns left on the timer.	勾选后，显示因鞭策而产生的愤怒人口数（[ICON_ANGRYPOP]），以及计时器剩余回合数。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__DRAFTANGER_TEXT	Draft Anger	征召怒气
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__DRAFTANGER_HOVER	When checked, shows the number of angry population ([ICON_ANGRYPOP]) due to drafting and the number of turns left on the timer.	勾选后，显示因征召而产生的愤怒人口数（[ICON_ANGRYPOP]），以及计时器剩余回合数。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__FOODASSIST_TEXT	Growth Detail	成长详情
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__FOODASSIST_HOVER	When checked, shows more detailed information about growth (growing, shrinking, starvation, stagnation).	勾选后，显示更详细的成长信息（成长、缩减、饥荒、停滞）。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__BASEVALUES_TEXT	Base Values	基础值
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__BASEVALUES_HOVER	When checked, holding CTRL while hovering shows the base (without modifiers) values for most items: production, trade, commerce, maintenance, great people.	勾选后，悬浮时按住 CTRL 可显示大多数项目的基础值（不含加成）：产能、贸易、商业、维护费、伟人。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__BASEPRODUCTION_TEXT	Base Production	基础产能
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__BASEPRODUCTION_HOVER	When checked, shows base production (excludes overflow, whipping, and chopping) in addition to the current turn's production.	勾选后，除当前回合的产能外，另显示基础产能（不含溢出、鞭策与砍伐）。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__BUILDINGACTUALEFFECTS_TEXT	Building Actual Effects	建筑实际效果
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__BUILDINGACTUALEFFECTS_HOVER	When checked and a city is constructing a building, the actual yield of [ICON_COMMERCE], [ICON_HAPPY], [ICON_HEALTHY], and [ICON_GREATPEOPLE] it will produce are displayed.	勾选后，当城市正在建造某建筑时，显示它将产生的 [ICON_COMMERCE]、[ICON_HAPPY]、[ICON_HEALTHY] 与 [ICON_GREATPEOPLE] 的实际产出。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HURRYASSIST_TEXT	City Bar	城市栏
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HURRYASSIST_HOVER	When checked, shows the cost ([ICON_CITIZEN] or [ICON_GOLD]) and overflow ([ICON_PRODUCTION] and [ICON_GOLD]) for hurrying (whip and/or buy) the item being produced.	勾选后，显示催造（鞭策与/或购买）当前生产项目的成本（[ICON_CITIZEN] 或 [ICON_GOLD]）与溢出（[ICON_PRODUCTION] 与 [ICON_GOLD]）。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HURRYASSISTINCLUDECURRENT_TEXT	Include Current	计入当前
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HURRYASSISTINCLUDECURRENT_HOVER	When checked, includes the current turn's production when calculating overflow ([ICON_PRODUCTION] and/or [ICON_GOLD]) from hurrying with the whip.	勾选后，在计算鞭策催造所得的溢出（[ICON_PRODUCTION] 与/或 [ICON_GOLD]）时，计入当前回合的产能。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__TRADEDETAIL_TEXT	Trade	贸易
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__TRADEDETAIL_HOVER	When checked, shows breakdowns for trade: total, foreign, and foreign overseas. Each includes those after it: foreign includes foreign overseas, and total includes both foreign and foreign overseas.	勾选后，显示贸易的明细：总额、对外、对外海外。每一项都包含其后各项：对外含对外海外，总额含对外与对外海外两者。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__COMMERCE_TEXT	Commerce	商业
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__COMMERCE_HOVER	When checked, the total commerce ([ICON_COMMERCE]) is shown before the individual commerce types ([ICON_GOLD], [ICON_RESEARCH], [ICON_CULTURE], and [ICON_ESPIONAGE]).	勾选后，在各商业类型（[ICON_GOLD]、[ICON_RESEARCH]、[ICON_CULTURE] 与 [ICON_ESPIONAGE]）之前先显示商业总额（[ICON_COMMERCE]）。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__BUILDINGICONS_TEXT	Building Icons	建筑图标
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__BUILDINGICONS_HOVER	When checked, the list of buildings is shown using icons instead of their names.	勾选后，建筑列表以图标而非名称显示。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__CULTURETURNS_TEXT	Culture Turns	文化回合
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__CULTURETURNS_HOVER	When checked, shows the number of turns until the city's borders expand due to culture ([ICON_CULTURE]).	勾选后，显示距离城市因文化（[ICON_CULTURE]）而扩张边境还有多少回合。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__GREATPERSONTURNS_TEXT	Great Person Turns	伟人回合
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__GREATPERSONTURNS_HOVER	When checked, shows the number of turns until the city will create the next great person ([ICON_GREATPEOPLE]).	勾选后，显示距离城市诞生下一位伟人（[ICON_GREATPEOPLE]）还有多少回合。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__SPECIALISTS_TEXT	Specialists	专家
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__SPECIALISTS_HOVER	When checked, shows icons for the city's specialists (both citizens and settled great people).	勾选后，显示城市专家的图标（包括市民与定居伟人）。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__REVOLTCHANCE_TEXT	Revolt Chance	叛乱几率
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__REVOLTCHANCE_HOVER	When checked, shows the probability that the city will revolt due to cultural pressure.	勾选后，显示城市因文化压力而叛乱的概率。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HIDEINSTRUCTIONS_TEXT	Hide Instructions	隐藏操作说明
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__HIDEINSTRUCTIONS_HOVER	When checked, hides the instructions for selecting cities and showing base values to make room for the new information.	勾选后，隐藏关于选择城市与显示基础值的操作说明，以腾出空间显示新信息。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__CITYCONTROLLEDPLOTS_TEXT	Highlight Workable Area	高亮可耕作区域
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__CITYCONTROLLEDPLOTS_HOVER	When checked, highlights the area of tiles controlled by the selected city, similar to when you select a Settler.	勾选后，高亮所选城市所控制的地块区域，类似于选中移民时的效果。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__CITYPLOTSTATUS_TEXT	Highlight Tile Improvability	高亮地块可改良性
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__CITYPLOTSTATUS_HOVER	When checked, highlights each tile controlled by the selected city using a color based on whether it's being worked and your ability to improve it.	勾选后，根据地块是否正被耕作以及你改良它的能力，以不同颜色高亮所选城市控制的每块地块。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__WORKINGIMPROVEDPLOT_TEXT	Improved	已改良
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__WORKINGIMPROVEDPLOT_HOVER	When checked, highlights tiles being worked that have already been improved.	勾选后，高亮正被耕作且已改良的地块。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__WORKINGIMPROVABLEPLOT_TEXT	Improvable	可改良
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__WORKINGIMPROVABLEPLOT_HOVER	When checked, highlights tiles being worked that can be improved.	勾选后，高亮正被耕作且可改良的地块。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__WORKINGIMPROVABLEBONUSPLOT_TEXT	Improvable w. Bonus	可改良（带资源）
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__WORKINGIMPROVABLEBONUSPLOT_HOVER	When checked, highlights tiles being worked that can be improved to provide a bonus.	勾选后，高亮正被耕作且可改良以提供资源的地块。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__WORKINGUNIMPROVABLEPLOT_TEXT	Unimprovable	不可改良
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__WORKINGUNIMPROVABLEPLOT_HOVER	When checked, highlights tiles being worked that cannot be improved.	勾选后，高亮正被耕作且无法改良的地块。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__NOTWORKINGIMPROVEDPLOT_TEXT	Improved	已改良
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__NOTWORKINGIMPROVEDPLOT_HOVER	When checked, highlights tiles not being worked that have already been improved.	勾选后，高亮未被耕作但已改良的地块。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__NOTWORKINGIMPROVABLEPLOT_TEXT	Improvable	可改良
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__NOTWORKINGIMPROVABLEPLOT_HOVER	When checked, highlights tiles not being worked that can be improved.	勾选后，高亮未被耕作但可改良的地块。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__NOTWORKINGIMPROVABLEBONUSPLOT_TEXT	Improvable w. Bonus	可改良（带资源）
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__NOTWORKINGIMPROVABLEBONUSPLOT_HOVER	When checked, highlights tiles not being worked that can be improved to provide a bonus.	勾选后，高亮未被耕作但可改良以提供资源的地块。
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__NOTWORKINGUNIMPROVABLEPLOT_TEXT	Unimprovable	不可改良
BULL City Bar Options.xml	TXT_KEY_BUG_OPT_CITYBAR__NOTWORKINGUNIMPROVABLEPLOT_HOVER	When checked, highlights tiles not being worked that cannot be improved.	勾选后，高亮未被耕作且无法改良的地块。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__LEADERHEADHIDDENATTITUDE_TEXT	Hidden Attitude	隐藏态度
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__LEADERHEADHIDDENATTITUDE_HOVER	When checked, displays the hidden attitude modifiers (possibly spoiler).	勾选后，显示隐藏的态度加成（可能剧透）。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__LEADERHEADWORSTENEMY_TEXT	Worst Enemy	头号敌人
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__LEADERHEADWORSTENEMY_HOVER	When checked, the worst enemy of each AI rival is shown in the hover text for their icon.	勾选后，在每个 AI 对手图标的悬浮提示中显示其头号敌人。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__LEADERHEADDEFENSIVEPACTS_TEXT	Defensive Pacts	防御协定
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__LEADERHEADDEFENSIVEPACTS_HOVER	When checked, the defensive pacts of each rival are shown in the hover text for their icon.	勾选后，在每个对手图标的悬浮提示中显示其防御协定。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__LATLONGCOORDS_TEXT	Longitude / Latitude	经度／纬度
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__LATLONGCOORDS_HOVER	When checked, the longitude and latitude are shown when hovering over a plot once you have centered the map.	勾选后，在你将地图居中后，悬浮于地块上时显示其经度与纬度。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__PLOTWORKINGCITY_TEXT	Working City	耕作城市
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__PLOTWORKINGCITY_HOVER	When checked, hovering over a tile your team owns shows which city controls it, in cyan if it is being worked.	勾选后，悬浮于你所属团队拥有的地块上时，显示哪座城市控制它，若正被耕作则以青色显示。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__PLOTRECOMMENDEDBUILD_TEXT	Recommended Build	推荐建造
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__PLOTRECOMMENDEDBUILD_HOVER	When checked, hovering over a tile you own shows the improvement or route an automated worker would build.	勾选后，悬浮于你拥有的地块上时，显示自动化工人将会建造的设施或道路。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__PARTIALBUILDS_TEXT	Partial Builds	未完工建造
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__PARTIALBUILDS_HOVER	When checked, hovering over a tile that has partially-completed builds (improvements, routes, and chops) will show how many worker turns are required to complete them as long as your workers can actually do so.	勾选后，悬浮于含有未完工建造（设施、道路与砍伐）的地块上时，只要你的工人确实能够完成，就会显示完成它们所需的工人回合数。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__UPDATEUNITNAMEONUPGRADE_TEXT	Upgrade Name	升级名称
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__UPDATEUNITNAMEONUPGRADE_HOVER	When checked, if a unit's name contains its type (e.g. "Swordsman 5 of London"), it is replaced by the new type when upgrading (e.g. "Maceman 5 of London").	勾选后，若单位名称中含有其类型（如"伦敦的剑士5号"），升级时将替换为新类型（如"伦敦的锤兵5号"）。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__UNITEXPERIENCE_TEXT	Starting Experience	初始经验
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__UNITEXPERIENCE_HOVER	When checked, displays the experience points and number of available promotions a new unit will receive in the Train Unit button hover.	勾选后，在训练单位按钮的悬浮提示中显示新单位将获得的经验值与可用晋升数。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__UNITEXPERIENCEMODIFIERS_TEXT	Starting Experience Modifiers	初始经验加成
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__UNITEXPERIENCEMODIFIERS_HOVER	When checked, displays the experience point modifiers (buildings, military instructors, civics, and wonders) in the Train Unit button hover.	勾选后，在训练单位按钮的悬浮提示中显示经验值加成（建筑、军事教官、制度与奇观）。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__BUILDINGACTUALEFFECTS_TEXT	Building	建筑
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__BUILDINGACTUALEFFECTS_HOVER	When checked, the actual yield of [ICON_COMMERCE], [ICON_HAPPY], [ICON_HEALTHY], [ICON_GREATPEOPLE], and [ICON_DEFENSE] the building will produce for the city are displayed in the building hover text.	勾选后，在建筑的悬浮提示中显示该建筑将为城市产生的 [ICON_COMMERCE]、[ICON_HAPPY]、[ICON_HEALTHY]、[ICON_GREATPEOPLE] 与 [ICON_DEFENSE] 的实际产出。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__SPEDUPTECHS_TEXT	Speeds Up ...	加速……
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__SPEDUPTECHS_HOVER	When checked, displays the technologies that will be sped up by acquiring the technology you are hovering over (e.g. Animal Husbandry would be shown for Agriculture once you have acquired Hunting).	勾选后，显示获得你正悬浮的科技后将被加速研发的科技（例如，一旦你已获得狩猎，将农业悬浮时会显示畜牧业）。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__TECHTRADEDENIAL_TEXT	Technology Trade Denial	科技交易拒绝
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__TECHTRADEDENIAL_HOVER	When checked, hovering over a technology in the "Won't Trade" column of the Foreign Advisor's TECHS page will show you the AI's reason for denying the trade.	勾选后，将外交顾问科技页"不愿交易"栏中的某项科技悬浮时，会显示 AI 拒绝该交易的理由。
BULL Misc Hovers Options.xml	TXT_KEY_BUG_OPT_MISCHOVER__BONUSTRADEDENIAL_TEXT	Resource Trade Denial	资源交易拒绝
